,model,lnL,AIC,AICc,timing,tree.no,delta,w
541,EB,66.2927809,-124.5855618,-124.2730618,EB45,46,0.120505300000005,0.483621557179215
542,delta,53.35376811,-98.70753621,-98.39503621,delta45,46,25.99853089,1.16188673348891e-06
543,TS,54.20451988,-102.4090398,-102.2215398,TS 1138,46,22.1720273,7.87188045235355e-06
544,TRC,66.35426384,-124.7085277,-124.3935671,TRC 431,46,0,0.513656803108878
545,SRC,60.03005025,-114.0601005,-113.8726005,SRC 810,46,10.5209666,0.00266731418847498
546,OUS,53.41455087,-96.82910174,-96.3566608,OUS 18.7304088419244,46,28.0369063,4.19310943034711e-07
547,OUMA,53.76216386,-95.52432773,-94.85766106,OUMA 31.8260710317679,46,29.53590604,1.98167549444699e-07
548,OUMV,55.65656427,-99.31312853,-98.64646187,OUMV 31.8258025017288,46,25.74710523,1.31752899422853e-06
549,OUMVA,56.00294417,-98.00588834,-97.10988834,OUMVA 29.4594707182836,46,27.28367876,6.11079168125399e-07
550,DensDep,53.4297837178742,-102.859567435748,-102.767259743441,NA,46,21.626307356559,1.03414174612921e-05
551,fit_env,53.2595391901406,-100.519078380281,-100.333031868653,NA,46,24.060535231347,3.0619225638774e-06
552,fit_bgb,55.5195273511684,-105.039054702337,-104.853008190709,NA,46,19.540558909291,2.93423295662906e-05
553,EB,66.27511997,-124.5502399,-124.2377399,EB46,47,4.4306591,0.0983314229804644
554,delta,50.99288158,-93.98576316,-93.67326316,delta46,47,34.99513584,2.26830018800969e-08
555,TS,51.915708,-97.83141599,-97.64391599,TS 37,47,31.02448301,1.65164548917873e-07
556,TRC,68.49167983,-128.9833597,-128.668399,TRC 57,47,0,0.901151319939587
557,SRC,59.96184698,-113.923694,-113.736194,SRC 58,47,14.932205,0.000515597266338735
558,OUS,51.10472855,-92.20945711,-91.73701616,OUS 47.2933889745264,47,36.93138284,8.6148919526404e-09
559,OUMA,53.87869664,-95.75739329,-95.09072662,OUMA 30.7271314003115,47,33.57767238,4.6078550426287e-08
560,OUMV,56.42735009,-100.8547002,-100.1880335,OUMV 30.7271318427631,47,28.4803655,5.89338663052653e-07
561,OUMVA,54.46971345,-94.93942691,-94.04342691,OUMVA 29.6643834387676,47,34.62497209,2.7294840813192e-08
562,DensDep,51.453728104249,-98.9074562084981,-98.8151485161904,NA,47,29.8532504838096,2.96651635590369e-07
563,fit_env,51.1806170685165,-96.361234137033,-96.1751876254051,NA,47,32.4932113745949,7.92476738940916e-08
564,fit_bgb,52.8595157614094,-99.7190315228187,-99.5329850111908,NA,47,29.1354139888092,4.24739803222766e-07
565,EB,61.72979368,-115.4595874,-115.1470874,EB47,48,11.9764113,0.00171119790957412
566,delta,63.87379654,-119.7475931,-119.4350931,delta47,48,7.6884056,0.014602554908993
567,TS,62.2181876,-118.4363752,-118.2488752,TS 1139,48,8.8746235,0.00806946800189408
568,TRC,67.71922968,-127.4384594,-127.1234987,TRC 58,48,0,0.682252147441786
569,SRC,65.70363775,-125.4072755,-125.2197755,SRC 59,48,1.9037232,0.26336415840364
570,OUS,60.85230196,-111.7046039,-111.232163,OUS 21.8227923831489,48,15.8913357,0.000241649115046058
571,OUMA,62.92856855,-113.8571371,-113.1904704,OUMA 17.2012569604455,48,13.9330283,0.000643318821777223
572,OUMV,65.06934092,-118.1386818,-117.4720152,OUMV 29.3955508767003,48,9.6514835,0.00547207319861858
573,OUMVA,65.63885417,-117.2777083,-116.3817083,OUMVA 29.9228607658097,48,10.7417904,0.00317244983227382
574,DensDep,60.6778642483425,-117.355728496685,-117.263420804377,NA,48,9.86007789562299,0.00493010536166055
575,fit_env,60.841154850879,-115.682309701758,-115.49626319013,NA,48,11.62723550987,0.00203761815011123
576,fit_bgb,62.7323043515945,-119.464608703189,-119.278562191561,NA,48,7.84493650843901,0.0135032588546252
577,EB,69.4687702,-130.9375404,-130.6250404,EB48,49,0.478576800000013,0.433226542608698
578,delta,66.14340144,-124.2868029,-123.9743029,delta48,49,7.1293143,0.01557850429573
579,TS,55.2293695,-104.458739,-104.271239,TS 38,49,26.8323782,8.20464499136516e-07
580,TRC,69.70928893,-131.4185779,-131.1036172,TRC 59,49,0,0.550347107812127
581,SRC,62.16423138,-118.3284628,-118.1409628,SRC 510,49,12.9626544,0.000843008687376137
582,OUS,54.02806197,-98.05612395,-97.583683,OUS 17.0736765403457,49,33.5199342,2.89651285380362e-08
583,OUMA,56.38178123,-100.7635625,-100.0968958,OUMA 25.8557506982374,49,31.0067214,1.01768338825595e-07
584,OUMV,55.86788015,-99.7357603,-99.06909364,OUMV 29.061015781324,49,32.03452356,6.08735013269562e-08
585,OUMVA,56.0093961,-98.01879219,-97.12279219,OUMVA 29.0609853145892,49,33.98082501,2.30035197594571e-08
586,DensDep,54.4713927220617,-104.942785444123,-104.850477751816,NA,49,26.253139448184,1.09607403800284e-06
587,fit_env,54.2463550468865,-102.492710093773,-102.306663582145,NA,49,28.796953617855,3.0722578500466e-07
588,fit_bgb,56.3012547123722,-106.602509424744,-106.416462913116,NA,49,24.687154286884,2.39822125738728e-06
589,EB,68.35368893,-128.7073779,-128.3948779,EB49,50,0,0.677146224926642
590,delta,64.96135876,-121.9227175,-121.6102175,delta49,50,6.78466040000001,0.0227725767777263
591,TS,53.49897293,-100.9979459,-100.8104459,TS 39,50,27.584432,6.93105203940571e-07
592,TRC,67.53817669,-127.0763534,-126.7613927,TRC 510,50,1.63348520000001,0.299209692154987
593,SRC,60.62797455,-115.2559491,-115.0684491,SRC 811,50,13.3264288,0.000864739337963405
594,OUS,52.91185555,-95.8237111,-95.35127015,OUS 18.0271011906623,50,33.04360775,4.52224625337358e-08
595,OUMA,55.42854063,-98.85708126,-98.19041459,OUMA 25.2312041662858,50,30.20446331,1.87010757531439e-07
596,OUMV,55.13247931,-98.26495862,-97.59829195,OUMV 25.7627287687539,50,30.79658595,1.39087721235848e-07
597,OUMVA,55.66440073,-97.32880147,-96.43280147,OUMVA 28.1743320029433,50,31.96207643,7.76614955753465e-08
598,DensDep,52.8881310644213,-101.776262128843,-101.683954436535,NA,50,26.710923463465,1.07270209366592e-06
599,fit_env,52.7041072551405,-99.408214510281,-99.2221679986531,NA,50,29.1727099013469,3.13262922661176e-07
600,fit_bgb,55.3090881078123,-104.618176215625,-104.432129703997,NA,50,23.962748196003,4.23875002401134e-06
601,EB,65.88398255,-123.7679651,-123.4554651,EB50,51,6.19731400000001,0.0431380582580745
602,delta,61.55567132,-115.1113426,-114.7988426,delta50,51,14.8539365,0.000568982489044005
603,TS,45.61186692,-85.22373383,-85.03623383,TS 310,51,44.61654527,1.95988470133447e-10
604,TRC,68.98386988,-129.9677398,-129.6527791,TRC 511,51,0,0.956291353507798
605,SRC,54.62236078,-103.2447216,-103.0572216,SRC 94,51,26.5955575,1.60486422612041e-06
606,OUS,42.07055322,-74.14110645,-73.6686655,OUS 15.9126750763634,51,55.9841136,6.66491206266224e-13
607,OUMA,48.72834079,-85.45668159,-84.79001492,OUMA 28.6373116704167,51,44.86276418,1.73286514306412e-10
608,OUMV,49.33192889,-86.66385778,-85.99719111,OUMV 32.0897029504847,51,43.65558799,3.16883586574858e-10
609,OUMVA,48.25407661,-82.50815323,-81.61215323,OUMVA 25.825269154652,51,48.04062587,3.53753599667607e-11
610,DensDep,43.8831642306139,-83.7663284612278,-83.6740207689201,NA,51,45.9787583310799,9.91812814187883e-11
611,fit_env,43.7879268760057,-81.5758537520114,-81.3898072403835,NA,51,48.2629718596165,3.16533040606258e-11
612,fit_bgb,43.6589244872451,-81.3178489744902,-81.1318024628623,NA,51,48.5209766371377,2.78223637317426e-11
613,EB,66.0509073,-124.1018146,-123.7893146,EB51,52,9011.0193854,0
614,delta,62.59020923,-117.1804185,-116.8679185,delta51,52,9017.9407815,0
615,TS,60.82877057,-115.6575411,-115.4700411,TS 1140,52,9019.3386589,0
616,TRC,68.58909067,-129.1781813,-128.8632207,TRC 512,52,9005.9454793,0
617,SRC,65.53617826,-125.0723565,-124.8848565,SRC 511,52,9009.9238435,0
618,OUS,59.05051305,-108.1010261,-107.6285852,OUS 23.0908117979365,52,9027.1801148,0
619,OUMA,62.16736779,-112.3347356,-111.6680689,OUMA 15.8535516318276,52,9023.1406311,0
620,OUMV,63.07361344,-114.1472269,-113.4805602,OUMV 26.9448731143768,52,9021.3281398,0
621,OUMVA,4574.85235,-9135.7047,-9134.8087,OUMVA 26.4001751980484,52,0,1
622,DensDep,58.9622392426106,-113.924478485221,-113.832170792913,NA,52,9020.97652920709,0
623,fit_env,59.1917857772387,-112.383571554477,-112.19752504285,NA,52,9022.61117495715,0
624,fit_bgb,61.7537801293768,-117.507560258754,-117.321513747126,NA,52,9017.48718625287,0
625,EB,60.39711297,-112.7942259,-112.4817259,EB52,53,10.122844,0.00365691862454414
626,delta,63.43043083,-118.8608617,-118.5483617,delta52,53,4.0562082,0.0759396379299984
627,TS,60.92625581,-115.8525116,-115.6650116,TS 1141,53,6.9395583,0.0179620955886383
628,TRC,65.45976529,-122.9195306,-122.6045699,TRC 432,53,0,0.577115769607022
629,SRC,63.59270765,-121.1854153,-120.9979153,SRC 812,53,1.6066546,0.258453446533123
630,OUS,59.55142568,-109.1028514,-108.6304104,OUS 22.8227554795477,53,13.9741595,0.00053310500695344
631,OUMA,62.16535211,-112.3307042,-111.6640375,OUMA 24.5785320212444,53,10.9405324,0.00242972160986812
632,OUMV,62.40991647,-112.8198329,-112.1531663,OUMV 27.2067462078929,53,10.4514036,0.00310291219094415
633,OUMVA,62.59426363,-111.1885273,-110.2925273,OUMVA 27.206644272255,53,12.3120426,0.00122387442754134
634,DensDep,59.2213128142042,-114.442625628408,-114.350317936101,NA,53,8.25425196389899,0.00930839708365127
635,fit_env,59.4757977334295,-112.951595466859,-112.765548955231,NA,53,9.839020944769,0.00421450612834824
636,fit_bgb,61.8672018604082,-117.734403720816,-117.548357209188,NA,53,5.056212690812,0.0460596152693678
637,EB,64.30617734,-120.6123547,-120.2998547,EB53,54,0,0.469708921336067
638,delta,61.14999187,-114.2999837,-113.9874837,delta53,54,6.312371,0.0200039086416535
639,TS,56.70096863,-107.4019373,-107.2144373,TS 1142,54,13.0854174,0.000676653798048414
640,TRC,64.26088335,-120.5217667,-120.2068061,TRC 433,54,0.093048600000003,0.448356594893325
641,SRC,61.12410352,-116.248207,-116.060707,SRC 813,54,4.2391477,0.0564039581802465
642,OUS,55.94246732,-101.8849346,-101.4124937,OUS 40.997497434783,54,18.887361,3.71955066693198e-05
643,OUMA,58.86920768,-105.7384154,-105.0717487,OUMA 30.7648870509705,54,15.228106,0.000231786216334465
644,OUMV,60.00112335,-108.0022467,-107.33558,OUMV 28.9824173739845,54,12.9642747,0.000718906361958583
645,OUMVA,59.53164667,-105.0632933,-104.1672933,OUMVA 28.9824109941666,54,16.1325614,0.000147464543749517
646,DensDep,55.7228586744993,-107.445717348999,-107.353409656691,NA,54,12.946445043309,0.000725343941093362
647,fit_env,55.618227133819,-105.236454267638,-105.05040775601,NA,54,15.24944694399,0.000229326096665439
648,fit_bgb,58.1060465350684,-110.212093070137,-110.026046558509,NA,54,10.273808141491,0.00275994048418867
649,EB,66.93495196,-125.8699039,-125.5574039,EB54,55,0,0.363283734172191
650,delta,64.01353157,-120.0270631,-119.7145631,delta54,55,5.84284079999999,0.0195654208500532
651,TS,64.25981344,-122.5196269,-122.3321269,TS 1143,55,3.22527699999999,0.072424574296404
652,TRC,66.10227558,-124.2045512,-123.8895905,TRC 513,55,1.6678134,0.157791961458069
653,SRC,65.34634401,-124.692688,-124.505188,SRC 814,55,1.05221589999999,0.214664472429836
654,OUS,61.86099147,-113.7219829,-113.249542,OUS 46.9383746538395,55,12.3078619,0.00077201848556154
655,OUMA,62.94227742,-113.8845548,-113.2178882,OUMA 33.0382599057812,55,12.3395157,0.000759896009844165
656,OUMV,65.87071829,-119.7414366,-119.0747699,OUMV 28.783108071553,55,6.48263399999999,0.0142088806325101
657,OUMVA,65.51019264,-117.0203853,-116.1243853,OUMVA 28.7831187200312,55,9.4330186,0.00325006457632874
658,DensDep,61.9976619850975,-119.995323970195,-119.903016277887,NA,55,5.65438762211299,0.021498654563365
659,fit_env,62.8355290823821,-119.671058164764,-119.485011653136,NA,55,6.072392246864,0.0174438655486438
660,fit_bgb,64.7156865186548,-123.43137303731,-123.245326525682,NA,55,2.31207737431799,0.114336456977193
661,EB,67.23802656,-126.4760531,-126.1635531,EB55,56,0,0.749426432984679
662,delta,64.07932266,-120.1586453,-119.8461453,delta55,56,6.3174078,0.0318362079849893
663,TS,58.29738357,-110.5947671,-110.4072671,TS 1144,56,15.756286,0.000283984720857668
664,TRC,65.74508839,-123.4901768,-123.1752162,TRC 514,56,2.98833690000001,0.168197638555187
665,SRC,63.45012186,-120.9002437,-120.7127437,SRC 815,56,5.4508094,0.0491021812243468
666,OUS,57.20083427,-104.4016685,-103.9292276,OUS 1.94595894497998,56,22.2343255,1.11328554519639e-05
667,OUMA,59.45185966,-106.9037193,-106.2370527,OUMA 16.4216216080969,56,19.9265004,3.52975387219246e-05
668,OUMV,61.00572149,-110.011443,-109.3447763,OUMV 30.2208795505709,56,16.8187768,0.000166946772975728
669,OUMVA,59.91347226,-105.8269445,-104.9309445,OUMVA 36.4766837040588,56,21.2326086,1.83707391812361e-05
670,DensDep,56.8449814435881,-109.689962887176,-109.597655194868,NA,56,16.565897905132,0.000189447981778377
671,fit_env,56.898759059714,-107.797518119428,-107.6114716078,NA,56,18.5520814922,7.0177145182121e-05
672,fit_bgb,59.1432760513808,-112.286552102762,-112.100505591134,NA,56,14.063047508866,0.000662181496649498
673,EB,58.54168845,-109.0833769,-108.7708769,EB56,57,21.4631567,2.11403686593803e-05
674,delta,64.55650819,-121.1130164,-120.8005164,delta56,57,9.4335172,0.0086559668315933
675,TS,59.11253699,-112.225074,-112.037574,TS 1145,57,18.1964596,0.000108259699889636
676,TRC,69.27449714,-130.5489943,-130.2340336,TRC 515,57,0,0.967782614497859
677,SRC,64.46312319,-122.9262464,-122.7387464,SRC 512,57,7.49528720000001,0.0228137606288083
678,OUS,58.33888834,-106.6777767,-106.2053357,OUS 41.5841731417559,57,24.0286979,5.86154850827028e-06
679,OUMA,61.22924783,-110.4584957,-109.791829,OUMA 29.6970141785602,57,20.4422046,3.52216330543981e-05
680,OUMV,61.76877505,-111.5375501,-110.8708834,OUMV 26.3921802008547,57,19.3631502,6.04119944744082e-05
681,OUMVA,61.78468131,-109.5693626,-108.6733626,OUMVA 28.579351633683,57,21.560671,2.01343491453467e-05
682,DensDep,57.7240274202439,-111.448054840488,-111.35574714818,NA,57,18.87828645182,7.69856886837205e-05
683,fit_env,57.7382280080225,-109.476456016045,-109.290409504417,NA,57,20.943624095583,2.74111734782678e-05
684,fit_bgb,60.3991297321429,-114.798259464286,-114.612212952658,NA,57,15.621820647342,0.000392231585846015
685,EB,67.20775982,-126.4155196,-126.1030196,EB57,58,5.32092960000001,0.0278784980299328
686,delta,65.67590395,-123.3518079,-123.0393079,delta57,58,8.38464130000001,0.00602549637436639
687,TS,67.48345799,-128.966916,-128.779416,TS 9,58,2.64453320000001,0.106277533363195
688,TRC,68.87101818,-129.7420364,-129.4270757,TRC 8,58,1.99687350000002,0.146919344858541
689,SRC,68.8057246,-131.6114492,-131.4239492,SRC 64,58,0,0.398744360786227
690,OUS,64.90803542,-119.8160708,-119.3436299,OUS 19.3714272438007,58,12.0803193,0.00094948158984818
691,OUMA,70.38279257,-128.7655851,-128.0989185,OUMA 29.9007145148875,58,3.32503070000001,0.0756263798224104
692,OUMV,69.38710949,-126.774219,-126.1075523,OUMV 25.5146201762366,58,5.31639690000002,0.027941752114816
693,OUMVA,70.73299505,-127.4659901,-126.5699901,OUMVA 28.9541527454455,58,4.85395910000001,0.0352103812771826
694,DensDep,64.8479039579204,-125.695807915841,-125.603500223533,NA,58,5.82044897646701,0.0217170143236158
695,fit_env,65.8511871982961,-125.702374396592,-125.516327884964,NA,58,5.90762131503601,0.0207907848868421
696,fit_bgb,67.6988652340067,-129.397730468013,-129.211683956386,NA,58,2.21226524361401,0.131918972573022
697,EB,68.55348332,-129.1069666,-128.7944666,EB58,59,4.39298350000001,0.0458509475906391
698,delta,65.35167205,-122.7033441,-122.3908441,delta58,59,10.796606,0.00186560354185315
699,TS,67.36945938,-128.7389188,-128.5514188,TS 91,59,4.63603130000001,0.0406042185214183
700,TRC,70.62933728,-133.2586746,-132.9437139,TRC 516,59,0.243736200000001,0.365044591888681
701,SRC,69.68747506,-133.3749501,-133.1874501,SRC 513,59,0,0.412356231644842
702,OUS,64.8710312,-119.7420624,-119.2696214,OUS 7.79599324611571,59,13.9178287,0.000391791004042297
703,OUMA,67.50108091,-123.0021618,-122.3354951,OUMA 9.4097920969331,59,10.851955,0.00181468176395281
704,OUMV,69.13633841,-126.2726768,-125.6060102,OUMV 27.0398556688606,59,7.58143990000001,0.00931073155630621
705,OUMVA,71.3018187,-128.6036374,-127.7076374,OUMVA 29.9005340832827,59,5.47981270000001,0.0266284785611178
706,DensDep,64.8435493418213,-125.687098683643,-125.594790991335,NA,59,7.592659108665,0.00925864825616052
707,fit_env,65.6546479973535,-125.309295994707,-125.123249483079,NA,59,8.06420061692101,0.00731397796654041
708,fit_bgb,68.0413733721805,-130.082746744361,-129.896700232733,NA,59,3.29074986726701,0.0795600977044462
709,EB,68.41384133,-128.8276827,-128.5151827,EB59,60,3.51133620000002,0.0688042492737505
710,delta,65.77621255,-123.5524251,-123.2399251,delta59,60,8.78659380000002,0.00492161488708878
711,TS,67.71710451,-129.434209,-129.246709,TS 1146,60,2.7798099,0.0991891522241166
712,TRC,69.538641,-131.077282,-130.7623214,TRC 517,60,1.26419750000002,0.211629024146598
713,SRC,69.10700946,-132.2140189,-132.0265189,SRC 514,60,0,0.398191723141372
714,OUS,64.83594506,-119.6718901,-119.1994492,OUS 53.8798582436435,60,12.8270697,0.000652723777688973
715,OUMA,69.00620868,-126.0124174,-125.3457507,OUMA 31.0175927479279,60,6.68076820000002,0.0141052843776924
716,OUMV,68.89134488,-125.7826898,-125.1160231,OUMV 27.4860912056536,60,6.91049580000001,0.0125746854999904
717,OUMVA,70.29054925,-126.5810985,-125.6850985,OUMVA 28.1929218699455,60,6.34142040000002,0.0167136108048792
718,DensDep,65.2004742495005,-126.400948499001,-126.308640806693,NA,60,5.71787809330701,0.0228281530943031
719,fit_env,66.0411575094604,-126.082315018921,-125.896268507293,NA,60,6.13025039270701,0.0185748480343599
720,fit_bgb,68.0007479990285,-130.001495998057,-129.815449486429,NA,60,2.21106941357101,0.131814930738161
721,EB,66.38215712,-124.7643142,-124.4518142,EB60,61,1.9774869,0.24244203169115
722,delta,63.08984849,-118.179697,-117.867197,delta60,61,8.5621041,0.00901107194389812
723,TS,60.05065608,-114.1013122,-113.9138122,TS 1147,61,12.5154889,0.00124827380039828
724,TRC,67.37213088,-126.7442618,-126.4293011,TRC 434,61,0,0.651649009005661
725,SRC,64.34093539,-122.6818708,-122.4943708,SRC 816,61,3.9349303,0.0911075737277689
726,OUS,58.40246552,-106.804931,-106.3324901,OUS 53.622642601629,61,20.096811,2.81868587120306e-05
727,OUMA,61.53770877,-111.0754175,-110.4087509,OUMA 31.2817993846867,61,16.0205502,0.00021636921263361
728,OUMV,62.32820621,-112.6564124,-111.9897458,OUMV 26.191173832502,61,14.4395553,0.000476984366735281
729,OUMVA,62.97032649,-111.940653,-111.044653,OUMVA 27.0348265327069,61,15.3846481,0.000297358153466263
730,DensDep,58.2601896179114,-112.520379235823,-112.428071543515,NA,61,14.001229556485,0.00059386177363754
731,fit_env,58.4007644268002,-110.8015288536,-110.615482341973,NA,61,15.813818758027,0.000239931145204353
732,fit_bgb,60.8174666228991,-115.634933245798,-115.44888673417,NA,61,10.98041436583,0.002689348320735
733,EB,68.78247254,-129.5649451,-129.2524451,EB61,62,2.75022800000002,0.159451600040665
734,delta,62.21658008,-116.4331602,-116.1206602,delta61,62,15.8820129,0.00022443884329616
735,TS,63.96992138,-121.9398428,-121.7523428,TS 1148,62,10.2503303,0.00374975040145197
736,TRC,70.15881689,-132.3176338,-132.0026731,TRC 518,62,0,0.630715209188897
737,SRC,67.92169437,-129.8433887,-129.6558887,SRC 817,62,2.34678440000002,0.195090241444538
738,OUS,61.84810021,-113.6962004,-113.2237595,OUS 0.641873287328821,62,18.7789136,5.27283313114202e-05
739,OUMA,65.27578055,-118.5515611,-117.8848944,OUMA 31.6050304062607,62,14.1177787,0.000542246316741143
740,OUMV,65.7099689,-119.4199378,-118.7532711,OUMV 26.3498796538894,62,13.249402,0.000837070843871483
741,OUMVA,66.86518542,-119.7303708,-118.8343708,OUMVA 28.5339748496118,62,13.1683023,0.000871711531899253
742,DensDep,61.6233674176337,-119.246734835267,-119.15442714296,NA,62,12.84824595704,0.00102299177783917
743,fit_env,61.9354905196463,-117.870981039293,-117.684934527665,NA,62,14.317738572335,0.00049065460149255
744,fit_bgb,64.5864422236532,-123.172884447306,-122.986837935679,NA,62,9.015835164321,0.00695135667799729
745,EB,67.07465474,-126.1493095,-125.8368095,EB62,63,1.51340039999999,0.303750199809005
746,delta,63.9546029,-119.9092058,-119.5967058,delta62,63,7.7535041,0.0134120532974891
747,TS,58.63259109,-111.2651822,-111.0776822,TS 1149,63,16.2725277,0.000189501564693107
748,TRC,67.83258529,-127.6651706,-127.3502099,TRC 519,63,0,0.647362135309206
749,SRC,63.83302624,-121.6660525,-121.4785525,SRC 515,63,5.87165739999999,0.0343663247237173
750,OUS,58.14076625,-106.2815325,-105.8090916,OUS 41.0514771595096,63,21.5411183,1.36004377733942e-05
751,OUMA,60.28754971,-108.5750994,-107.9084327,OUMA 32.5790710457977,63,19.4417772,3.88525041430939e-05
752,OUMV,61.22337029,-110.4467406,-109.7800739,OUMV 27.6634576311125,63,17.570136,9.90468659391537e-05
753,OUMVA,60.91852115,-107.8370423,-106.9410423,OUMVA 29.6493297150007,63,20.4091676,2.39526108740129e-05
754,DensDep,57.4003884829538,-110.800776965908,-110.7084692736,NA,63,16.6417406264,0.000157557554710054
755,fit_env,57.3762404477004,-108.752480895401,-108.566434383773,NA,63,18.783775516227,5.39886248436442e-05
756,fit_bgb,59.6655882263289,-113.331176452658,-113.14512994103,NA,63,14.20507995897,0.000532786697606166
757,EB,66.71168528,-125.4233706,-125.1108706,EB63,64,1.0540769,0.299897465172942
758,delta,63.98599767,-119.9719953,-119.6594953,delta63,64,6.50545219999999,0.0196436274609915
759,TS,61.58106116,-117.1621223,-116.9746223,TS 1150,64,9.1903252,0.00513108164265082
760,TRC,67.23995407,-126.4799081,-126.1649475,TRC 435,64,0,0.507998799038529
761,SRC,64.977358,-123.954716,-123.767216,SRC 818,64,2.39773149999999,0.153179943782469
762,OUS,60.10460759,-110.2092152,-109.7367742,OUS 24.044729420508,64,16.4281733,0.000137572040726802
763,OUMA,63.11971641,-114.2394328,-113.5727662,OUMA 32.2572909531015,64,12.5921813,0.000936494559490509
764,OUMV,61.99660902,-111.993218,-111.3265514,OUMV 32.2572871995999,64,14.8383961,0.000304611231418072
765,OUMVA,63.13139224,-112.2627845,-111.3667845,OUMVA 26.3672869230631,64,14.798163,0.000310801008226562
766,DensDep,59.8480225337855,-115.696045067571,-115.603737375263,NA,64,10.561210124737,0.00258538393500022
767,fit_env,60.0161209246653,-114.032241849331,-113.846195337703,NA,64,12.318752162297,0.00107369181293112
768,fit_bgb,62.1198296777705,-118.239659355541,-118.053612843913,NA,64,8.111334656087,0.00880052831462392
769,EB,67.22536329,-126.4507266,-126.1382266,EB64,65,1.86651119999999,0.105313356521939
770,delta,64.99201007,-121.9840201,-121.6715201,delta64,65,6.33321769999999,0.0112862706879416
771,TS,66.73370582,-127.4674116,-127.2799116,TS 1151,65,0.724826199999981,0.186379096674636
772,TRC,67.58403032,-127.1680606,-126.8531,TRC 436,65,1.15163779999999,0.150562300246533
773,SRC,67.09611888,-128.1922378,-128.0047378,SRC 716,65,0,0.2677880618499
774,OUS,64.19297728,-118.3859546,-117.9135136,OUS 44.3933294045105,65,10.0912242,0.00172389066983164
775,OUMA,67.75113026,-123.5022605,-122.8355939,OUMA 32.9098376745567,65,5.16914389999998,0.0201988142797013
776,OUMV,67.49327543,-122.9865509,-122.3198842,OUMV 28.4034440636648,65,5.68485359999998,0.0156077729105401
777,OUMVA,68.60771264,-123.2154253,-122.3194253,OUMVA 26.1495891035681,65,5.68531249999998,0.0156041921178679
778,DensDep,64.3919736917636,-124.783947383527,-124.691639691219,NA,65,3.31309810878099,0.0510929641196622
779,fit_env,65.361011059907,-124.722022119814,-124.535975608186,NA,65,3.46876219181398,0.0472671125032222
780,fit_bgb,66.3507695724414,-126.701539144883,-126.515492633255,NA,65,1.48924516674499,0.127176167418226
781,EB,65.29946294,-122.5989259,-122.2864259,EB65,66,4.8060055,0.0305176433867864
782,delta,64.89396941,-121.7879388,-121.4754388,delta65,66,5.61699259999999,0.0203445169464117
783,TS,65.87972187,-125.7594437,-125.5719437,TS 1152,66,1.52048769999999,0.157758264208879
784,TRC,66.7342978,-125.4685956,-125.153635,TRC 81,66,1.9387964,0.127984548022845
785,SRC,66.63996569,-127.2799314,-127.0924314,SRC 819,66,0,0.337413013076987
786,OUS,63.39250152,-116.785003,-116.3125621,OUS 41.1554775980142,66,10.7798693,0.00153936976331432
787,OUMA,66.82786415,-121.6557283,-120.9890616,OUMA 32.5015201347233,66,6.1033698,0.0159526161553717
788,OUMV,66.95048926,-121.9009785,-121.2343118,OUMV 26.8260929096374,66,5.85811959999999,0.0180338029432576
789,OUMVA,68.24914692,-122.4982938,-121.6022938,OUMVA 28.1956427279283,66,5.4901376,0.0216767213970258
790,DensDep,63.5070851053217,-123.014170210643,-122.921862518336,NA,66,4.170568881664,0.0419309114023287
791,fit_env,64.3639424416518,-122.727884883304,-122.541838371676,NA,66,4.550593028324,0.0346747315367218
792,fit_bgb,66.0763317069138,-126.152663413828,-125.9666169022,NA,66,1.12581449779999,0.192173861160071
793,EB,57.95671636,-107.9134327,-107.6009327,EB66,67,14.4091491,0.000540086227889405
794,delta,62.89647384,-117.7929477,-117.4804477,delta66,67,4.5296341,0.0754696832386133
795,TS,58.60613979,-111.2122796,-111.0247796,TS 1153,67,10.9853022,0.00299186512066712
796,TRC,65.1625212,-122.3250424,-122.0100818,TRC 437,67,0,0.726724956383898
797,SRC,62.69968191,-119.3993638,-119.2118638,SRC 717,67,2.79821799999999,0.179367913498546
798,OUS,57.83473978,-105.6694796,-105.1970386,OUS 40.6122390433631,67,16.8130432,0.000162354425646386
799,OUMA,60.36708885,-108.7341777,-108.067511,OUMA 32.0632536320582,67,13.9425708,0.000681992020812971
800,OUMV,61.2255703,-110.4511406,-109.7844739,OUMV 28.9156541633117,67,12.2256079,0.00160921121296343
801,OUMVA,61.31460329,-108.6292066,-107.7332066,OUMVA 29.3064608500531,67,14.2768752,0.000577013554800409
802,DensDep,57.240604210381,-110.481208420762,-110.388900728454,NA,67,11.621181071546,0.00217702124997433
803,fit_env,57.2450925148187,-108.490185029637,-108.30413851801,NA,67,13.70594328199,0.0007676483242122
804,fit_bgb,59.6989609977274,-113.397921995455,-113.211875483827,NA,67,8.79820631617299,0.00893025474197654
805,EB,66.74464191,-125.4892838,-125.1767838,EB67,68,0.104810200000003,0.335473391725586
806,delta,64.0971057,-120.1942114,-119.8817114,delta67,68,5.3998826,0.0237600700792595
807,TS,63.26378836,-120.5275767,-120.3400767,TS 1154,68,4.9415173,0.0298799920426362
808,TRC,66.01697633,-124.0339527,-123.718992,TRC 438,68,1.562602,0.16184623922938
809,SRC,65.73454698,-125.469094,-125.281594,SRC 718,68,0,0.353522716151045
